http://www.semanticweb.org/eNOVATION-ontology#isExerciseTypeOf	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isExerciseTypeOf	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isExerciseTypeOf	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#hasExerciseType
http://www.semanticweb.org/eNOVATION-ontology#hasExtraCapability	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#hasExtraCapability	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#hasExtraCapability	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#HealthHospitalMedicalPersonnel	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#HealthHospitalMedicalPersonnel
http://www.semanticweb.org/eNOVATION-ontology#HealthHospitalMedicalPersonnel	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.semanticweb.org/eNOVATION-ontology#HealthHospitalMedicalPersonnel	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.semanticweb.org/eNOVATION-ontology#HealthHospitalMedicalPersonnel	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#usesTrainingMethod	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#usesTrainingMethod	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#usesTrainingMethod	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#isTrainingMethodUsedBy
http://www.semanticweb.org/eNOVATION-ontology#usesTrainingMethod	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#hasParticipantRole	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#hasParticipantRole	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isTrainingCourseProvidedBy	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isTrainingCourseProvidedBy	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isTrainingCourseProvidedBy	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#requiresResource	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#requiresResource	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#requiresResource	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#isResourceRequiredBy
http://www.semanticweb.org/eNOVATION-ontology#requiresCompetence	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#requiresCompetence	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#requiresCompetence	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#isCompetenceRequiredBy
http://www.semanticweb.org/eNOVATION-ontology#Incident	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#Incident
http://www.semanticweb.org/eNOVATION-ontology#Incident	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.semanticweb.org/eNOVATION-ontology#Incident	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.semanticweb.org/eNOVATION-ontology#hasERPcapability	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#hasERPcapability	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/1999/02/22-rdf-syntax-ns#nil	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#List
http://www.w3.org/2002/07/owl#ObjectProperty	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#isScenarioRoleOf	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isScenarioRoleOf	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isScenarioRoleOf	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#hasScenarioRole
http://www.semanticweb.org/eNOVATION-ontology#isScenarioRoleOf	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2001/XMLSchema#unsignedInt	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Datatype
http://www.w3.org/2004/02/skos/core#memberList	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/2004/02/skos/core#memberList	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/2002/07/owl#FunctionalProperty	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#PerfomanceMetricsMethod	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#PerfomanceMetricsMethod
http://www.semanticweb.org/eNOVATION-ontology#PerfomanceMetricsMethod	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.semanticweb.org/eNOVATION-ontology#PerfomanceMetricsMethod	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
